enrollment_id,organization_name,owner_count,individual_owner_count,private_equity_company_owner,reit_owner,holding_company_owner,investment_firm_owner,medical_staffing_company_owner,chain_home_office_owner,corporation_owner,llc_owner,non_profit_owner,for_profit_owner,trust_or_trustee_owner
O20161209001731,DIVERSICARE OF MONTGOMERY LLC,17,9,False,False,False,False,False,False,True,True,False,True,False
O20161212000315,CEDAR OPERATIONS LLC,19,13,False,False,True,False,False,True,False,True,False,False,False
O20161214000787,"TRILOGY HEALTHCARE OF FAYETTE II, LLC",27,12,False,False,False,False,False,False,True,True,False,False,False
O20161214000930,TRILOGY HEALTHCARE OF SYLVANIA LLC,26,12,False,False,False,False,False,False,True,True,False,False,False
O20161215000184,"THE CARDINAL AT NORTH HILLS HEALTHCARE, LLC",5,5,False,False,False,False,False,False,False,False,False,False,False
O20161215001927,WELLBRIDGE OF PINCKNEY LLC,9,6,False,False,False,False,False,False,False,True,False,False,False
O20161216000099,THE LUTHERAN VILLAGE AT MILLER'S GRANT INC,17,7,False,False,False,False,False,False,True,False,True,False,False
O20161216000581,CROSS CITY OPERATIONS LLC,18,8,False,False,False,False,False,False,False,True,False,False,False
O20161216001689,WESTWOOD OPERATIONS LLC,4,3,False,False,False,False,False,False,False,True,False,False,False
O20161216002042,LAFAYETTE OPERATIONS LLC,7,3,False,False,False,False,False,False,False,True,False,False,False
O20161216002052,DIVERSICARE OF OXFORD LLC,17,9,False,False,False,False,False,False,True,True,True,True,False
O20161216002200,DIVERSICARE OF BOAZ LLC,19,11,False,False,False,False,False,True,True,True,False,True,False
O20161219000310,LA BREA REHABILITATION CENTER LLC,22,14,False,False,False,False,False,False,True,True,False,False,False
O20161219002206,DIVERSICARE OF FOLEY LLC,17,9,False,False,False,False,False,False,True,True,False,True,False
O20161220000257,HEARTLAND SENIOR LIVING,14,14,False,False,False,False,False,False,False,False,False,False,False
O20161220000631,"CHAPEL RIDGE NURSING CENTER, LLC",14,11,False,False,False,False,False,False,True,True,False,False,False
O20161220001262,MOUNTAIN VIEW HEALTH & REHAB LLC,22,17,False,False,True,False,False,True,True,True,False,True,False
O20161220001466,HEARTLAND SENIOR LIVING,14,14,False,False,False,False,False,False,False,False,False,False,False
O20161220001541,GOLD CITY HEALTH & REHAB LLC,22,17,False,False,True,False,False,True,True,True,False,True,False
O20161220002040,DENALI CENTER LLC,9,6,False,False,False,False,False,False,True,True,True,False,False
O20161221001689,ARBOR ACRES UNITED METHODIST RETIREMENT COMMUNITY INC,27,27,False,False,False,False,False,False,False,False,False,False,False
O20161222000268,GREENVILLE HEALTH CARE CENTER LLC,5,3,False,False,False,False,False,False,False,True,False,False,False
O20161228000042,CRESCENT CITY SKILLED NURSING LLC,27,13,False,False,False,False,True,False,True,True,False,True,True
O20161229000068,"COLONIAL SENIOR SERVICES, INC.",50,41,False,False,False,False,False,True,True,True,True,True,False
O20161229000744,JV JEFFERSONVILLE LLC,7,6,False,False,False,False,False,False,False,True,False,True,False
O20161229001196,"THE WATERS OF JOHNSON CITY, LLC",3,2,False,False,False,False,False,False,False,False,False,False,False
O20161230000194,DIVERSICARE OF RIVERCHASE LLC,17,9,False,False,False,False,False,False,True,True,False,True,False
O20161230000363,DIVERSICARE OF HUEYTOWN LLC,17,9,False,False,False,False,False,False,True,True,False,True,False
O20161230001047,BIBB COUNTY HEALTH CARE LLC,21,13,False,False,True,False,False,True,True,True,True,False,False
O20161230001370,REGENCY WENATCHEE LLC,3,2,False,False,False,False,False,False,False,True,False,True,False
O20161230001502,BEAVER VALLEY HOSPITAL,17,9,False,False,False,False,False,False,True,True,False,False,False
O20170103000010,PARK VILLAGE HC NP LLC,20,14,False,False,False,False,False,False,False,True,False,False,True
O20170103000608,"THE WATERS OF CHEATHAM, LLC",4,2,False,False,False,False,False,False,False,True,False,False,False
O20170104000072,WV-CROSSINGS EAST LLC,36,26,False,True,True,False,False,False,True,True,False,True,False
O20170104001178,PORTAGEVILLE HEALTH CARE CENTER LLC,5,3,False,False,False,False,False,False,False,True,False,False,False
O20170104002426,"LAKEBRIDGE, A WATERS COMMUNITY, LLC",3,2,False,False,False,False,False,False,False,False,False,False,False
O20170105000030,BEAVER VALLEY HOSPITAL,6,4,False,False,False,False,False,False,False,True,False,False,False
O20170105000169,OS TYBEE LLC,7,6,False,False,False,False,False,False,False,True,False,True,False
O20170109001284,JUNIPER VILLAGE AT BENSALEM OPERATIONS LLC,7,4,False,False,False,False,False,False,False,True,False,True,False
O20170109002913,WHISPERING PINES REHABILITATION AND NURSING CENTER LLC,4,4,False,False,False,False,False,False,False,False,False,False,False
O20170110000961,COUNTY OF ALLEGAN,2,1,False,False,False,False,False,False,False,False,False,False,False
O20170110002388,ELMHURST OPERATOR LLC,51,19,False,False,False,False,False,False,True,True,False,True,True
O20170110002662,GALLATIN CENTER FOR REHABILITATION AND HEALING LLC,31,17,False,False,False,False,False,False,False,True,False,False,True
O20170111001477,GWYNEDD HEALTHCARE LLC,6,6,False,False,False,False,False,False,False,False,False,False,False
O20170111002442,EVERGREEN WOODS RETIREMENT LLC,17,10,False,False,False,False,False,False,False,True,False,False,True
O20170111002602,QUALITY CENTER FOR REHABILITATION AND HEALING,28,14,False,False,False,False,False,False,False,True,False,True,True
O20170111002988,DIVERSICARE OF ARAB LLC,18,9,False,False,False,False,False,False,True,True,False,True,False
O20170112000366,MISSISSIPPI VALLEY HEALTH SERVICES COMMISSION,52,42,False,False,False,False,True,False,False,True,False,True,False
O20170112000681,ALDEN COURTS OF WATERFORD LLC,12,8,False,False,False,False,False,False,True,True,False,False,False
O20170113002059,BAINBRIDGE NURSING AND REHABILITATION CENTER,16,12,False,False,False,False,False,True,True,True,False,True,False
O20170113002403,FOOTHILL HEIGHTS CARE CENTER LLC,29,19,False,False,False,False,False,False,False,True,False,False,True
O20170117001455,GUILDERLAND OPERATOR LLC,9,7,False,False,False,False,False,False,False,True,False,False,False
O20170117001985,CLAIBORNE OPERATOR GROUP LLC,15,7,False,False,False,False,False,False,False,True,False,False,False
O20170117002521,CALAFIA HOLDINGS LLC,8,6,False,False,False,False,False,False,False,True,False,False,False
O20170118001536,LSV INVESTORS LLC,29,17,False,False,False,False,False,False,False,True,False,False,True
O20170119000304,JOHNSON MEMORIAL HOSPITAL,55,47,False,False,False,True,False,False,True,True,True,False,False
O20170119000793,"ROCKMART HEALTH, LLC",16,11,False,False,False,False,False,False,True,True,False,True,False
O20170120000247,"EMERALD SPRING HILL, INC.",20,18,False,False,False,False,False,False,True,True,True,False,False
O20170120002561,PIONEER TRACE GROUP LLC,25,20,False,False,False,False,False,False,True,True,False,True,False
O20170123002539,"EAST RIDGE SNF OPERATIONS, LLC",26,21,False,False,False,False,False,True,True,True,False,True,False
O20170125000206,HEBREW HOME FOR HEALTH AND REHABILITATION LLC,10,4,False,False,True,False,False,False,False,True,False,True,False
O20170125000456,GENESEE CENTER OPERATING,5,5,False,False,False,False,False,False,False,False,False,False,False
O20170125002210,UNITED METHODIST HOMES OF NEW JERSEY,7,7,False,False,False,False,False,False,False,False,False,False,False
O20170126000389,N & R OF CALIFORNIA INC,8,7,False,False,False,False,False,False,True,False,False,False,False
O20170126002874,MALUHIA,13,11,False,False,False,False,False,False,True,False,False,False,False
O20170126002880,LEAHI HOSPITAL,13,11,False,False,False,False,False,False,True,False,False,False,False
O20170127001403,"S.C.C.H., INC.",11,8,False,False,False,False,False,False,True,False,False,False,False
O20170130000060,"S-H OPCO GALLERIA, LLC",30,10,False,False,False,False,False,False,True,True,False,False,False
O20170130000193,LUTHER MANOR ASSOCIATION,4,3,False,False,False,False,False,False,False,False,True,False,False
O20170202001633,LUTHER OAKS INC,20,12,False,False,False,False,False,False,True,True,True,False,False
O20170202002028,CLARENDON NH OPERATIONS,40,22,False,False,False,False,False,False,True,False,False,True,False
O20170203002302,"CORONA POST ACUTE, LLC",16,7,False,False,False,False,False,False,False,True,False,False,False
O20170206000173,MAGGIE VALLEY OPERATIONS LLC,17,11,False,False,False,False,False,False,False,True,False,False,False
O20170206000820,LIFEBRITE HOSPITAL GROUP OF STOKES LLC,17,11,False,False,False,False,False,False,False,True,False,True,False
O20170206001322,"WHEATON FRANCISCAN HEALTHCARE TERRACE AT ST. FRANCIS, INC.",24,10,False,False,False,False,True,False,True,True,True,False,False
O20170206002366,URBANA HEALTHCARE GROUP LLC,39,14,False,False,True,False,False,True,False,True,False,True,True
O20170206002723,INDIAN LAKE HEALTHCARE GROUP LLC,29,12,False,False,True,False,False,False,False,True,False,True,False
O20170207002282,ANN PEARL CARE HOME INC,27,22,False,False,True,False,False,False,True,False,False,True,True
O20170208000353,JACKSON OPCO LLC,18,13,False,False,False,False,False,True,False,True,False,True,False
O20170208000853,CANTERBURY VILLA OPERATIONS CORP,14,10,False,False,True,False,False,False,False,True,False,True,False
O20170208001635,VJJ HOLDING COMPANY LLC,5,5,False,False,False,False,False,False,False,False,False,False,False
O20170208001821,SAGINAW OPCO LLC,16,11,False,False,True,False,False,False,True,True,False,False,False
O20170209000815,LEE MEMORIAL HEALTH SYSTEM,5,4,False,False,False,False,False,False,False,False,False,False,False
O20170210000849,LONG BEACH HEALTHCARE CENTER LLC,13,6,False,False,False,False,False,False,False,True,False,False,False
O20170213000364,LAMAR HEALTHCARE & REHABILITATION CENTER LLC,9,5,False,False,False,False,False,False,True,False,True,False,False
O20170214000775,GL VIRGINIA ROSE HILL LLC,9,5,False,False,False,False,False,False,False,True,False,True,False
O20170214001098,THE MEADOWS AT GETTYSBURG FOR NURSING AND REHABILITATION LLC,20,7,False,False,False,False,False,False,False,True,False,True,False
O20170214002583,MEADOWS RIDGE CARE CENTER LLC,40,22,False,False,True,True,False,True,True,True,False,True,True
O20170215000098,MITCHELLVILLE HEALTH CARE LLC,6,3,False,False,False,False,False,False,True,True,False,False,False
O20170215000225,THE MEADOWS AT CAMP HILL FOR NURSING AND REHABILITATION LLC,18,5,False,False,False,False,False,False,False,True,False,True,False
O20170215000611,RIVERSIDE HEALTH SERVICES LLC,10,6,False,False,False,False,False,False,True,True,False,True,False
O20170215001627,SURPRISE VALLEY HEALTH CARE DISTRICT,2,1,False,False,False,False,False,False,False,False,False,False,False
O20170215002020,CUMBERLAND MANOR HEALTH CARE LLC,6,3,False,False,False,False,False,False,True,True,False,False,False
O20170216000121,CATONSVILLE HEALTH CARE LLC,6,3,False,False,False,False,False,False,True,True,False,False,False
O20170216000637,THE MEADOWS AT POTTSVILLE FOR NURSING AND REHABILITATION LLC,19,5,False,False,False,False,False,False,False,True,False,True,False
O20170216001177,CUMBERLAND HEALTH CARE LLC,6,3,False,False,False,False,False,False,True,True,False,False,False
O20170216001194,WHITE PLAINS HEALTH CARE LLC,6,3,False,False,False,False,False,False,True,True,False,False,False
O20170216002515,"DAVID KLEIS II, LLC",5,4,False,False,False,False,False,False,False,False,False,False,False
O20170220000604,WESTERNPORT HEALTH CARE LLC,6,3,False,False,False,False,False,False,True,True,False,False,False
O20170220000727,GL VIRGINIA MARTINSVILLE LLC,9,5,False,False,False,False,False,False,False,True,False,True,False
O20170220000774,GL VIRGINIA FREDERICKSBURG LLC,9,5,False,False,False,False,False,False,False,True,False,True,False
O20170220001417,CHECOTAH NURSING AND REHABILITATION LLC,6,4,False,False,False,False,False,False,False,True,False,True,False
O20170220001563,LIBERTY HALL NURSING CENTER INC,9,8,False,False,False,False,False,False,True,False,False,False,False
O20170221000625,GL VIRGINIA ELIZABETH HOUSE LLC,9,5,False,False,False,False,False,False,False,True,False,True,False
O20170222000364,GL VIRGINIA POQUOSON LLC,9,5,False,False,False,False,False,False,False,True,False,True,False
O20170222000380,SUMMIT LTC SAN AUGUSTINE LLC,15,11,False,False,False,False,False,False,False,True,False,False,False
O20170222001924,GL VIRGINIA BLUE RIDGE LLC,9,5,False,False,False,False,False,False,False,True,False,True,False
O20170222002310,SURGE REHABILITATION AND NURSING LLC,9,9,False,False,False,False,False,False,False,False,False,False,False
O20170222002985,QUANTUM REHABILITATION AND NURSING LLC,12,12,False,False,False,False,False,False,False,False,False,False,False
O20170223000392,HAGERSTOWN HEALTH CARE LLC,6,3,False,False,False,False,False,False,True,True,False,False,False
O20170223000517,GL VIRGINIA PORTSMOUTH LLC,9,5,False,False,False,False,False,False,False,True,False,True,False
O20170223001837,CROWNSVILLE HEALTH CARE LLC,6,3,False,False,False,False,False,False,True,True,False,False,False
O20170223002432,"SHEPHERD OF THE VALLEY LUTHERAN RETIREMENT SERVICES, INC.",16,15,False,False,False,False,False,False,True,False,False,False,False
O20170227001767,BERLIN HEALTH CARE LLC,6,3,False,False,False,False,False,False,True,True,False,False,False
O20170301000986,SUMMIT LTC KENNEDALE LLC,14,10,False,False,False,False,False,False,False,True,False,False,False
O20170301002182,WASHINGTON STATE WALLA WALLA VETERANS HOME,13,11,False,False,False,False,False,False,False,False,True,False,False
O20170301002543,"ALDEN COURTS OF SHOREWOOD, INC",25,19,False,False,False,False,False,False,True,True,False,False,False
O20170302000984,NSH SUPERIOR LLC,31,17,False,False,False,False,False,True,True,True,False,False,False
O20170302001178,BRAZOS PRESBYTERIAN HOMES INC,25,25,False,False,False,False,False,False,False,False,False,False,False
O20170302001377,FREDERICK HEALTH CARE LLC,6,3,False,False,False,False,False,False,True,True,False,False,False
O20170302001399,NSH DORCHESTER LLC,11,6,False,False,False,False,False,False,False,True,False,False,False
O20170302001817,NSH RANDOLPH LLC,36,22,False,False,False,False,False,True,False,True,False,False,False
O20170303000678,NSH RIVERVIEW LLC,33,18,False,False,False,False,False,True,False,True,False,False,False
O20170303001629,NSH THREE OAKS LLC,11,6,False,False,False,False,False,False,False,True,False,False,False
O20170306001395,MOUNTAIN COMMUNITIES HEALTHCARE DISTRICT,9,8,False,False,False,False,False,False,False,False,False,False,False
O20170307001007,HERONS KEY,11,9,False,False,False,False,False,False,False,False,True,False,False
O20170307001656,TREYBURN REHABILITATION CENTER LLC,32,19,False,False,False,False,False,False,False,True,False,True,True
O20170308001393,MT. AIRY GARDENS REHABILITATION AND CARE CENTER LLC,9,6,False,False,False,False,False,False,False,True,False,False,False
O20170308002022,BRIDGEWATER HOME INC,8,8,False,False,False,False,False,False,False,False,False,False,False
O20170309000246,CLC OF HARRIMAN LLC,7,5,False,False,True,False,False,False,False,True,False,True,False
O20170309001799,HILLIARD OPERATIONS LLC,26,21,False,False,False,False,False,True,True,True,False,True,False
O20170310001389,"ASBURY ATLANTIC, INC",13,11,False,False,False,False,False,False,False,False,True,False,False
O20170310002076,BISHOP GADSDEN EPISCOPAL RETIREMENT COMMUNITY,35,32,False,False,False,False,False,False,False,False,False,False,False
O20170311000087,ASPIRE MANAGEMENT LLC,20,12,False,False,True,False,False,False,True,True,False,True,False
O20170313000150,NSH RIB LAKE LLC,36,21,False,False,False,False,False,True,False,True,False,False,False
